"","Name","Adjusted","Year","Biomass_est","Biomass_lo","Biomass_hi","Catch_est","Catch_lo","Catch_hi","Status"
"933","Cephalopholis","MT_40",2017,1295.7996616367,848.309036347562,2217.79417117003,0.147157639902383,0.0977361313906813,0.240518146724822,"MPA"
"934","Cephalopholis","MT_40",2018,1424.34120442434,894.933275118467,2427.12403495434,0.011490620379434,0.00744577308754418,0.0186782520691456,"MPA"
"935","Cephalopholis","MT_40",2019,1500.39159434415,927.089125600741,2498.03138178802,0.000847044913405965,0.000553718762843117,0.00130359185218591,"MPA"
"936","Cephalopholis","MT_40",2020,1539.833503969,948.22774049268,2515.85824144561,5.98330468735452e-05,4.04355475387251e-05,8.55623202144228e-05,"MPA"
"937","Cephalopholis","MT_40",2021,1558.66410013237,961.663520481884,2519.84732960493,4.11741898424447e-06,2.91539902002302e-06,5.4954834951444e-06,"MPA"
"938","Cephalopholis","MT_40",2022,1567.26255345219,970.013641865008,2520.7128512346,2.79449674050931e-07,2.08426124030173e-07,3.51017740631653e-07,"MPA"
"939","Cephalopholis","MT_40",2023,1571.10445038122,975.128823520505,2520.89933634378,1.88402301058672e-08,1.48200822459834e-08,2.2393053285413e-08,"MPA"
"940","Cephalopholis","MT_40",2024,1572.80391513887,978.234195359787,2520.93945525009,1.2663110874804e-09,1.05021589498237e-09,1.42817209503416e-09,"MPA"
"941","Cephalopholis","MT_40",2025,1573.55227801699,980.109009188978,2520.94808327498,8.49962832999505e-11,7.42682671905468e-11,9.10799023109151e-11,"MPA"
"942","Cephalopholis","MT_40",2026,1573.88115415129,981.23708254563,2520.94993869822,5.70159298124143e-12,5.24540121260285e-12,5.8084351377564e-12,"MPA"
"943","Cephalopholis","MT_40",2027,1574.02555105477,981.914459763865,2520.95033769371,3.82363596586192e-13,3.70187863764379e-13,3.70420117459189e-13,"MPA"
"944","Cephalopholis","MT_40",2028,1574.0889240879,982.320706881428,2520.95042349456,2.56392849348207e-14,2.61135418798517e-14,2.36227109185088e-14,"MPA"
"945","Cephalopholis","MT_40",2029,1574.1167319881,982.564167912243,2520.95044194534,1.71914658113057e-15,1.84157465833696e-15,1.50648513811695e-15,"MPA"
"946","Cephalopholis","MT_40",2030,1574.12893289263,982.710007799345,2520.95044591304,1.15268353376792e-16,1.29849673565651e-16,9.60726911726833e-17,"MPA"
"947","Cephalopholis","MT_40",2031,1574.13428587213,982.797346739215,2520.95044676626,7.72863794581039e-18,9.15480776341799e-18,6.12681911198428e-18,"MPA"
"948","Cephalopholis","MT_40",2032,1574.13663435829,982.849642978279,2520.95044694974,5.18195869155876e-19,6.45404125540511e-19,3.90724064522446e-19,"MPA"
"949","Cephalopholis","MT_40",2033,1574.13766468215,982.880953596335,2520.95044698919,3.47443427986892e-20,4.54986759124895e-20,2.49175455919309e-20,"MPA"
"950","Cephalopholis","MT_40",2034,1574.13811669956,982.899698709154,2520.95044699768,2.32955995464899e-21,3.20742496847595e-21,1.58906024651783e-21,"MPA"
"951","Cephalopholis","MT_40",2035,1574.13831500449,982.910920693257,2520.9504469995,1.56193703813447e-22,2.26104237122776e-22,1.01338731686719e-22,"MPA"
"952","Cephalopholis","MT_60",2015,1073.49594657055,825.56544569786,1621.96363531503,27.5667338312002,19.7070798391726,42.1500954120968,"MPA"
"953","Cephalopholis","MT_60",2016,1323.67334736462,916.802742673965,2194.99482204426,2.75018667499933,1.78336983919824,4.64283513133106,"MPA"
"954","Cephalopholis","MT_60",2017,1533.58152255317,990.072814609819,2643.83089453655,0.26596095059314,0.160467281569752,0.476695143356191,"MPA"
"955","Cephalopholis","MT_60",2018,1678.21771994855,1043.45273295699,2871.332593788,0.0241683064594762,0.0140410358912161,0.0435619911658384,"MPA"
"956","Cephalopholis","MT_60",2019,1761.98751602886,1079.83390853461,2945.79789653494,0.00207416405987587,0.00119902090833973,0.00358942808313886,"MPA"
"957","Cephalopholis","MT_60",2020,1804.61673371559,1103.45575302052,2964.21861170781,0.000170766720177484,0.000100538700150642,0.000279391184346779,"MPA"
"958","Cephalopholis","MT_60",2021,1824.65315397111,1118.28635286874,2968.32259783133,1.37138071541253e-05,8.32441641356949e-06,2.13298621028147e-05,"MPA"
"959","Cephalopholis","MT_60",2022,1833.68416403944,1127.39381407727,2969.21246172634,1.0872005826008e-06,6.83556814177461e-07,1.62052971639935e-06,"MPA"
"960","Cephalopholis","MT_60",2023,1837.67375205944,1132.90884230792,2969.40423284061,8.56649946196193e-08,5.583673946482e-08,1.22985882541317e-07,"MPA"
"961","Cephalopholis","MT_60",2024,1839.42013223453,1136.21967254366,2969.44550565501,6.73122657937827e-09,4.54634338995965e-09,9.33149865477307e-09,"MPA"
"962","Cephalopholis","MT_60",2025,1840.18146013569,1138.19682440917,2969.45438579657,5.282661095789e-10,3.69447279626356e-10,7.07987388327636e-10,"MPA"
"963","Cephalopholis","MT_60",2026,1840.51275542473,1139.37380060086,2969.4562963037,4.14360317711927e-11,2.9986823123626e-11,5.37149168284569e-11,"MPA"
"964","Cephalopholis","MT_60",2027,1840.65680316368,1140.0731155658,2969.45670733187,3.24939058029837e-12,2.4322166037242e-12,4.07533462516962e-12,"MPA"
"965","Cephalopholis","MT_60",2028,1840.71941233317,1140.48815364455,2969.45679576057,2.54789452552876e-13,1.97193076807857e-13,3.09194259269316e-13,"MPA"
"966","Cephalopholis","MT_60",2029,1840.74662022868,1140.73431040847,2969.45681478513,1.99775278141648e-14,1.59835292562338e-14,2.34584612975601e-14,"MPA"
"967","Cephalopholis","MT_60",2030,1840.75844289824,1140.88024648789,2969.45681887807,1.56636757695266e-15,1.29535662727784e-15,1.77978528737147e-15,"MPA"
"968","Cephalopholis","MT_60",2031,1840.76357998751,1140.96674546964,2969.45681975863,1.22812336584971e-16,1.04970642338037e-16,1.35031689122143e-16,"MPA"
"969","Cephalopholis","MT_60",2032,1840.76581205761,1141.01800781754,2969.45681994807,9.62916715044043e-18,8.50596768604535e-18,1.02448071555769e-17,"MPA"
"970","Cephalopholis","MT_60",2033,1840.76678187906,1141.04838517138,2969.45681998883,7.54978825584643e-19,6.89233199526463e-19,7.77269945394783e-19,"MPA"
"971","Cephalopholis","MT_60",2034,1840.76720325638,1141.06638548283,2969.4568199976,5.91943858940347e-20,5.58471094104329e-20,5.8971199634039e-20,"MPA"
"972","Cephalopholis","MT_60",2035,1840.76738633905,1141.0770513811,2969.45681999948,4.64115569664707e-21,4.52512415346368e-21,4.4741243461741e-21,"MPA"
"973","Dasyatis","MT",2015,641.817188426025,45.9883072536949,956.111978134041,8.94453229095148,0.338836546347596,258.089660823761,"MPA"
"974","Dasyatis","MT",2016,768.505471588947,53.0648773596598,1308.47564284488,1.00787664854454,0.0284526379518796,34.8714967795195,"MPA"
"975","Dasyatis","MT",2017,908.711176248376,61.1876917523606,1792.91654995245,0.113778648149708,0.00240313570745751,5.79368894169515,"MPA"
"976","Dasyatis","MT",2018,1058.15572097422,70.4596965708315,2388.87834159596,0.0126844121668653,0.00020282959886304,0.963780861306938,"MPA"
"977","Dasyatis","MT",2019,1211.74609039463,81.0097494670178,3061.44194934452,0.0013925498607934,1.70963849295659e-05,0.155898580143372,"MPA"
"978","Dasyatis","MT",2020,1363.55803272874,92.9731061544916,3746.18947804467,0.00015034056774214,1.43878933617091e-06,0.0242552319526739,"MPA"
"979","Dasyatis","MT",2021,1507.6049979262,106.486642178906,4363.17685184929,1.5948915108646e-05,1.20868693742168e-07,0.00360331156649935,"MPA"
"980","Dasyatis","MT",2022,1638.76307086221,121.684196165635,4849.91745479131,1.6623799942228e-06,1.01332410355767e-08,0.000509505437667213,"MPA"
"981","Dasyatis","MT",2023,1753.50933188182,138.690675272867,5187.63248186486,1.70348628142502e-07,8.4758718007025e-10,6.87567400063486e-05,"MPA"
"982","Dasyatis","MT",2024,1850.24184605344,157.614764486683,5397.96738410113,1.71833026064852e-08,7.07122505163469e-11,8.92864884386694e-06,"MPA"
"983","Dasyatis","MT",2025,1929.13827185273,178.540309654124,5519.03899874386,1.70923144039418e-09,5.88222658019592e-12,1.12793179450991e-06,"MPA"
"984","Dasyatis","MT",2026,1991.69215643514,201.516643234656,5585.27354337216,1.67999601463646e-10,4.87729335865813e-13,1.40007832842862e-07,"MPA"
"985","Dasyatis","MT",2027,2040.14235721774,226.54836738656,5620.43986636109,1.63507982214394e-11,4.02950383396749e-14,1.72016355075365e-08,"MPA"
"986","Dasyatis","MT",2028,2076.97200659956,253.585388568881,5638.80380923731,1.57887872191342e-12,3.31588906315545e-15,2.10151305898875e-09,"MPA"
"987","Dasyatis","MT",2029,2104.56135072823,282.514271811185,5648.30883767295,1.51527129348282e-13,2.71682744456611e-16,2.55967781140572e-10,"MPA"
"988","Dasyatis","MT",2030,2124.99848220017,313.152189156193,5653.20574789657,1.44741407481094e-14,2.21552876583548e-17,3.11281496396958e-11,"MPA"
"989","Dasyatis","MT",2031,2140.01038109433,345.244797727831,5655.7225202246,1.37772108990669e-15,1.79759580487474e-18,3.78238927661578e-12,"MPA"
"990","Dasyatis","MT",2032,2150.96829382493,378.46922155001,5657.01441101767,1.30794682170176e-16,1.45065376901491e-19,4.59405396210766e-13,"MPA"
"991","Dasyatis","MT",2033,2158.9301439446,412.442878278236,5657.67713096376,1.23930950473624e-17,1.16403941159558e-20,5.57868515998306e-14,"MPA"
"992","Dasyatis","MT",2034,2164.69558959977,446.738195939164,5658.01698445011,1.17261639170467e-18,9.28542708504512e-22,6.77359610686339e-15,"MPA"
"993","Dasyatis","MT",2035,2168.8602932116,480.902393862514,5658.1912374568,1.10837272089355e-19,7.36194535673006e-23,8.22397829053062e-16,"MPA"
"994","Dasyatis","MT_20",2015,769.17933985514,56.9111420206005,1099.96269899148,12.8807887797116,0.509229640182238,356.136794894777,"MPA"
"995","Dasyatis","MT_20",2016,920.585615883131,65.6390500801765,1493.98417268268,1.73668156653955,0.0517252551283973,54.8518435624943,"MPA"
"996","Dasyatis","MT_20",2017,1088.641487392,75.6674235037806,2050.47252584812,0.235170376706972,0.00529152200661431,10.7492226883786,"MPA"
"997","Dasyatis","MT_20",2018,1267.94854722898,87.1110884434868,2744.62657444287,0.0314667136489969,0.000541053683668601,2.12864755604997,"MPA"
"998","Dasyatis","MT_20",2019,1452.3549221639,100.125210264878,3538.89514668461,0.0041466777837927,5.52481925931773e-05,0.411105225175054,"MPA"
"999","Dasyatis","MT_20",2020,1634.74647677652,114.873460148565,4360.87822505152,0.000537387001771246,5.6325031970145e-06,0.0764819073313272,"MPA"
"1000","Dasyatis","MT_20",2021,1807.92508539991,131.520809664302,5115.50459427229,6.84332978643663e-05,5.73180289676358e-07,0.0135983952082625,"MPA"
"1001","Dasyatis","MT_20",2022,1965.71267247793,150.227485285945,5722.49516265225,8.56229874493619e-06,5.82076072681544e-08,0.00230158040135175,"MPA"
"1002","Dasyatis","MT_20",2023,2103.8430141131,171.141545315551,6151.15662694045,1.05321227944893e-06,5.8972374177979e-09,0.000371490843643663,"MPA"
"1003","Dasyatis","MT_20",2024,2220.35506151418,194.389791175745,6421.88205543706,1.27523570536693e-07,5.95893768463922e-10,5.76162786878107e-05,"MPA"
"1004","Dasyatis","MT_20",2025,2315.43125382775,220.067117508319,6579.2143091656,1.52257215583861e-08,6.00345545291903e-11,8.67914502808776e-06,"MPA"
"1005","Dasyatis","MT_20",2026,2390.84493726552,248.224670570409,6665.79392405596,1.79623831651766e-09,6.0283398943946e-12,1.28296592962983e-06,"MPA"
"1006","Dasyatis","MT_20",2027,2449.2753224436,278.857491825416,6711.91642466532,2.09825939007183e-10,6.03118397744082e-13,1.87551089303951e-07,"MPA"
"1007","Dasyatis","MT_20",2028,2493.70334803958,311.892664247958,6736.04555737161,2.43175960261649e-11,6.00973547761032e-14,2.72483961164905e-08,"MPA"
"1008","Dasyatis","MT_20",2029,2526.99156040614,347.179301530515,6748.54661341577,2.80093427118296e-12,5.96202760547264e-15,3.94571903642763e-09,"MPA"
"1009","Dasyatis","MT_20",2030,2551.65405144644,384.481946253116,6754.99027763728,3.21097538030763e-13,5.88652281704493e-16,5.70371940361902e-10,"MPA"
"1010","Dasyatis","MT_20",2031,2569.77176271396,423.47897668097,6758.30286319421,3.66800608669307e-14,5.78225935718132e-17,8.2375753116336e-11,"MPA"
"1011","Dasyatis","MT_20",2032,2582.99789904446,463.767373572154,6760.00348150717,4.17905331485126e-15,5.64898633025558e-18,1.18915672252273e-11,"MPA"
"1012","Dasyatis","MT_20",2033,2592.60841277014,504.874618092921,6760.87593206377,4.75206697780036e-16,5.48727054383671e-19,1.71622863219387e-12,"MPA"
"1013","Dasyatis","MT_20",2034,2599.56803209548,546.27760517224,6761.32335451372,5.3959833313706e-17,5.29855806999707e-20,2.47661198126385e-13,"MPA"
"1014","Dasyatis","MT_20",2035,2604.59552201438,587.427387266298,6761.55276546718,6.12082637371544e-18,5.08517623850702e-21,3.57366213030989e-14,"MPA"
"1015","Dasyatis","MT_40",2015,858.855787141561,63.8142640944621,1167.34955737585,18.0955774844673,0.681850906312446,524.929828223828,"MPA"
"1016","Dasyatis","MT_40",2016,1029.59124909211,73.592596166346,1562.07515299635,2.93089747992779,0.0821077849664823,90.1885854482266,"MPA"
"1017","Dasyatis","MT_40",2017,1221.01272210584,84.8532681492094,2151.68168468097,0.478694293445438,0.00997216896298763,21.2647717789648,"MPA"
"1018","Dasyatis","MT_40",2018,1426.87690963258,97.7135246286273,2909.75763017224,0.0773508307808202,0.00121091350523913,5.16114231519838,"MPA"
"1019","Dasyatis","MT_40",2019,1640.31303898696,112.348227737116,3804.68516960732,0.0123158668337583,0.00014685488570905,1.22980072116845,"MPA"
"1020","Dasyatis","MT_40",2020,1853.22642765921,128.944812198921,4766.27942927284,0.00192893756077114,1.77823544565971e-05,0.283340121308646,"MPA"
"1021","Dasyatis","MT_40",2021,2057.17297012259,147.693601291502,5688.65716321704,0.000296903890001533,2.14939577622004e-06,0.062543427166653,"MPA"
"1022","Dasyatis","MT_40",2022,2244.62699115177,168.78091811665,6466.12940415702,4.4899477464488e-05,2.59276922327373e-07,0.0131530390172176,"MPA"
"1023","Dasyatis","MT_40",2023,2410.1022860267,192.380866806172,7039.95797673686,6.67403410145299e-06,3.12043687524053e-08,0.00263436559318834,"MPA"
"1024","Dasyatis","MT_40",2024,2550.7472483124,218.645224862793,7415.67578550565,9.76218673690265e-07,3.74579530260333e-09,0.000505379782791681,"MPA"
"1025","Dasyatis","MT_40",2025,2666.28568414335,247.691492860585,7639.68511894907,1.40748044271339e-07,4.48345202484871e-10,9.38026751202819e-05,"MPA"
"1026","Dasyatis","MT_40",2026,2758.44797769126,279.589463060593,7764.96119396479,2.00420656554208e-08,5.34902064636246e-11,1.70277383395489e-05,"MPA"
"1027","Dasyatis","MT_40",2027,2830.18432740307,314.347014055362,7832.32367932048,2.82462045620302e-09,6.35879687632624e-12,3.04956574480868e-06,"MPA"
"1028","Dasyatis","MT_40",2028,2884.92885638212,351.896227543679,7867.74534257894,3.94792453305173e-10,7.52930350166806e-13,5.42009174863155e-07,"MPA"
"1029","Dasyatis","MT_40",2029,2926.06273971468,392.081305470445,7886.14690706521,5.48210995573792e-11,8.87670441111287e-14,9.5936453057036e-08,"MPA"
"1030","Dasyatis","MT_40",2030,2956.60331028455,434.650055897212,7895.64546802725,7.57451226946993e-12,1.04161053303948e-14,1.69439868268272e-08,"MPA"
"1031","Dasyatis","MT_40",2031,2979.07524562024,479.25080624381,7900.53211945783,1.04261144284445e-12,1.21607810128289e-15,2.98920550954472e-09,"MPA"
"1032","Dasyatis","MT_40",2032,2995.49951641625,525.436385673397,7903.04178384004,1.43109778788439e-13,1.41213924135847e-16,5.27037937079934e-10,"MPA"
"1033","Dasyatis","MT_40",2033,3007.44430612483,572.676224458795,7904.32954163671,1.96026836887327e-14,1.6305278115234e-17,9.28960432011178e-11,"MPA"
"1034","Dasyatis","MT_40",2034,3016.09983844519,620.37665691856,7904.99001384275,2.68103413361114e-15,1.87159158830416e-18,1.63713834873436e-11,"MPA"
"1035","Dasyatis","MT_40",2035,3022.3553129734,667.908306219331,7905.32868108715,3.66276419794153e-16,2.13526467531353e-19,2.88495521259115e-12,"MPA"
"1036","Dasyatis","MT_60",2015,987.336427034993,77.4898141050552,1281.18355366644,23.3321383044129,0.926668466614726,642.141062987465,"MPA"
"1037","Dasyatis","MT_60",2016,1182.08259938895,89.2889506704838,1695.37542862104,4.24981591751312,0.123680485160179,122.213858059675,"MPA"
"1038","Dasyatis","MT_60",2017,1400.84424831129,102.880215948704,2334.88376108809,0.782088119070654,0.0166645229646067,32.6673287861747,"MPA"
"1039","Dasyatis","MT_60",2018,1636.01465974738,118.384266382854,3171.47572393112,0.14247928180981,0.00224525544742622,9.08766805619807,"MPA"
"1040","Dasyatis","MT_60",2019,1879.56640611023,135.999987574368,4175.43664341791,0.0255790805157219,0.00030211113934304,2.49338358064981,"MPA"
"1041","Dasyatis","MT_60",2020,2122.19938741435,155.940866364863,5275.10866484221,0.00451718315827015,4.05836060902723e-05,0.663088337355853,"MPA"
"1042","Dasyatis","MT_60",2021,2354.28709298389,178.420895321275,6354.09445119332,0.000783950750625939,5.44140305330176e-06,0.169217036325881,"MPA"
"1043","Dasyatis","MT_60",2022,2567.30602043739,203.645381706766,7286.40892548696,0.000133671721967944,7.28007832552454e-07,0.0411728464573815,"MPA"
"1044","Dasyatis","MT_60",2023,2755.0949389288,231.800506580005,7991.3876239599,2.24039403246556e-05,9.71638036332508e-08,0.00953710365847824,"MPA"
"1045","Dasyatis","MT_60",2024,2914.50755014581,263.040824716189,8462.57066968706,3.69523903061596e-06,1.29325502106993e-08,0.00211286519464094,"MPA"
"1046","Dasyatis","MT_60",2025,3045.32059922228,297.474848818876,8747.78091235784,6.00793960495623e-07,1.71606239013108e-09,0.000451959093517372,"MPA"
"1047","Dasyatis","MT_60",2026,3149.57067346874,335.149298603887,8908.85509164879,9.64816935203167e-08,2.2693453507337e-10,9.43718151269487e-05,"MPA"
"1048","Dasyatis","MT_60",2027,3230.65439645863,376.033024691267,8995.96898461069,1.53360378536216e-08,2.98971236431199e-11,1.94139586423458e-05,"MPA"
"1049","Dasyatis","MT_60",2028,3292.49500972285,420.002064768961,9041.92381347095,2.41769441040469e-09,3.92245699463521e-12,3.95993502259434e-06,"MPA"
"1050","Dasyatis","MT_60",2029,3338.93904312445,466.827685161565,9065.83834900369,3.78690788879303e-10,5.12300903867266e-13,8.03986797537878e-07,"MPA"
"1051","Dasyatis","MT_60",2030,3373.40996680849,516.169494633825,9078.19371364512,5.902237353941e-11,6.65843559833188e-14,1.62833605241834e-07,"MPA"
"1052","Dasyatis","MT_60",2031,3398.76711532272,567.57566309907,9084.55304810338,9.16485990857071e-12,8.60895163169701e-15,3.29369607806796e-08,"MPA"
