"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Status"
"2315","Sphyraena","MT_60",2030,72.5622351334985,72.5622351334985,14.9850039403509,18.7332995875341,68.8139394863153,50.8408805067801,50.8408805067801,10.6473801660226,10.7660661225753,50.7221945502274,61.0486033456057,61.0486033456057,0,31.5500001829013,19.658013931374,"MPA"
"2316","Sphyraena","MT_60",2031,68.8139394863153,68.8139394863153,14.4272143134063,18.9494412322641,64.2917125674576,50.7221945502274,50.7221945502274,10.5278908476357,10.875907259446,50.374178138417,19.658013931374,19.658013931374,0,29.1932337252875,0,"MPA"
"2317","Sphyraena","MT_60",2032,64.2917125674576,64.2917125674576,13.5927418379519,17.8624102020804,60.022044203329,50.374178138417,50.374178138417,10.2461923518822,10.6944727262161,49.9258977640831,0,0,0,22.9900897171017,0,"MPA"
"2318","Sphyraena","MT_60",2033,60.022044203329,60.022044203329,11.2210249138849,17.4553696609419,53.787699456272,49.9258977640831,49.9258977640831,9.91300630718256,10.8634202196093,48.9754838516564,0,0,0,0,0,"MPA"
"2319","Sphyraena","MT_60",2034,53.787699456272,53.787699456272,3.55909716713707,16.7370086510456,40.6097879723635,48.9754838516564,48.9754838516564,9.32398955749371,10.5305291424761,47.768944266674,0,0,0,0,0,"MPA"
"2320","Sphyraena","MT_60",2035,40.6097879723635,40.6097879723635,0,15.8607219033746,0,47.768944266674,47.768944266674,8.87356837027715,10.730714842664,45.9117977942871,0,0,0,0,0,"MPA"
"2321","Sphyrna","MT",2016,102.550522881293,102.550522881293,4.66287156207384,8.04142940008056,99.1719650432863,72.6281035579773,72.6281035579773,0.326588184851364,3.31581058441517,69.6388811584135,178.42552275364,178.42552275364,15.5843906648549,19.539305433859,174.470607984635,"MPA"
"2322","Sphyrna","MT",2017,99.1719650432863,99.1719650432863,4.56196517623684,7.74836687445005,95.9855633450731,69.6388811584135,69.6388811584135,0.41336507152108,3.17303819901609,66.8792080309185,174.470607984635,174.470607984635,15.2731583334114,19.0059375357603,170.737828782287,"MPA"
"2323","Sphyrna","MT",2018,95.9855633450731,95.9855633450731,4.46265357213154,7.47082707952954,92.9773898376751,66.8792080309185,66.8792080309185,0.485508383857617,3.04114749564145,64.3235689191347,170.737828782287,170.737828782287,14.9758805327052,18.4939154637275,167.219793851264,"MPA"
"2324","Sphyrna","MT",2019,92.9773898376751,92.9773898376751,4.36531674905028,7.21141692312019,90.1312896636052,64.3235689191347,64.3235689191347,0.54558378460992,2.91990806837096,61.9492446353736,167.219793851264,167.219793851264,14.69248230205,18.0140829779768,163.898193175337,"MPA"
"2325","Sphyrna","MT",2020,90.1312896636052,90.1312896636052,4.27000030369214,6.96510385216197,87.4361861151354,61.9492446353736,61.9492446353736,0.595598446657143,2.80715111307569,59.7376919689551,163.898193175337,163.898193175337,14.4217256957686,17.5537214598875,160.766197411219,"MPA"
"2326","Sphyrna","MT",2021,87.4361861151354,87.4361861151354,4.17691363003292,6.73387784599639,84.8792218991719,59.7376919689551,59.7376919689551,0.63720946096381,2.70282355298305,57.6720778769358,160.766197411219,160.766197411219,14.1634132906437,17.1206333766693,157.808977325193,"MPA"
"2327","Sphyrna","MT",2022,84.8792218991719,84.8792218991719,4.08603124930867,6.51358228257649,82.4516708659041,57.6720778769358,57.6720778769358,0.67173336575249,2.60517489821025,55.7386363444781,157.808977325193,157.808977325193,13.9165138274556,16.7046475862959,155.020843566353,"MPA"
"2328","Sphyrna","MT",2023,82.4516708659041,82.4516708659041,3.99748299958699,6.30619787594167,80.1429559895494,55.7386363444781,55.7386363444781,0.700284457133188,2.51439106899469,53.9245297326166,155.020843566353,155.020843566353,13.6808378232811,16.3125947983007,152.389086591333,"MPA"
"2329","Sphyrna","MT",2024,80.1429559895494,80.1429559895494,3.91119758914177,6.10799097391785,77.9461626047733,53.9245297326166,53.9245297326166,0.723750858768391,2.42893300129899,52.219347590086,152.389086591333,152.389086591333,13.4554765234822,15.9356015235678,149.908961591248,"MPA"
"2330","Sphyrna","MT",2025,77.9461626047733,77.9461626047733,3.82725963753724,5.92100971552547,75.8524125267851,52.219347590086,52.219347590086,0.742904769372485,2.3491850743959,50.6130672850625,149.908961591248,149.908961591248,13.2402633887248,15.5799450793109,147.569279900662,"MPA"
"2331","Sphyrna","MT",2026,75.8524125267851,75.8524125267851,3.74556948684806,5.74178263446636,73.8561993791668,50.6130672850625,50.6130672850625,0.758357991916012,2.27372717384829,49.0976981031303,147.569279900662,147.569279900662,13.0343794998625,15.2376142220964,145.366045178428,"MPA"
"2332","Sphyrna","MT",2027,73.8561993791668,73.8561993791668,3.66618476928539,5.57243168440574,71.9499524640464,49.0976981031303,49.0976981031303,0.770659434769477,2.20310383941567,47.6652536984841,145.366045178428,145.366045178428,12.8376821248188,14.9144972766338,143.289230026613,"MPA"
"2333","Sphyrna","MT",2028,71.9499524640464,71.9499524640464,3.58898861842804,5.40966357259536,70.1292775098791,47.6652536984841,47.6652536984841,0.780237161750947,2.13596159490506,46.30952926533,143.289230026613,143.289230026613,12.649423281413,14.6032107981218,141.335442509904,"MPA"
"2334","Sphyrna","MT",2029,70.1292775098791,70.1292775098791,3.51402270464992,5.25567047830726,68.3876297362217,46.30952926533,46.30952926533,0.787490347777557,2.0729770713462,45.0240425417613,141.335442509904,141.335442509904,12.4694832369568,14.3093539810137,139.495571765847,"MPA"
"2335","Sphyrna","MT",2030,68.3876297362217,68.3876297362217,3.44116007909307,5.10728334605773,66.7215064692571,45.0240425417613,45.0240425417613,0.792721732421744,2.01283020553629,43.8039340686468,139.495571765847,139.495571765847,12.2971721980603,14.0260159285809,137.766728035326,"MPA"
"2336","Sphyrna","MT",2031,66.7215064692571,66.7215064692571,3.37043350776075,4.96676129222526,65.1251786847926,43.8039340686468,43.8039340686468,0.796227847252432,1.95631001898242,42.6438518969168,137.766728035326,137.766728035326,12.1323928176925,13.7585809269236,136.140539926095,"MPA"
"2337","Sphyrna","MT",2032,65.1251786847926,65.1251786847926,3.30171050474221,4.83102070691923,63.5958684826156,42.6438518969168,42.6438518969168,0.798224049523404,1.90210724327767,41.5399687031625,136.140539926095,136.140539926095,11.9745042262971,13.5004967588722,134.61454739352,"MPA"
"2338","Sphyrna","MT",2033,63.5958684826156,63.5958684826156,3.23501957771169,4.70238620295511,62.1285018573721,41.5399687031625,41.5399687031625,0.79893520719364,1.8511095658008,40.4877943445553,134.61454739352,134.61454739352,11.8234312143916,13.2569926957576,133.180985912154,"MPA"
"2339","Sphyrna","MT",2034,62.1285018573721,62.1285018573721,3.17022557360183,4.57782978627013,60.7208976447038,40.4877943445553,40.4877943445553,0.798514549053922,1.80200235085475,39.4843065427545,133.180985912154,133.180985912154,11.6785747753536,13.0217867709214,131.837773916586,"MPA"
"2340","Sphyrna","MT",2035,60.7208976447038,60.7208976447038,3.10735584681108,4.45974184154819,59.3685116499667,39.4843065427545,39.4843065427545,0.797136138506284,1.75576239739001,38.5256802838708,131.837773916586,131.837773916586,11.5398818548636,12.8000035368382,130.577652234612,"MPA"
"2341","Sphyrna","MT_20",2016,123.303436301357,123.303436301357,5.60811269485197,9.6513813686636,119.260167627545,87.3567608368253,87.3567608368253,0.389744302085846,4.0120890357811,83.7344161031301,212.920179574805,212.920179574805,18.6172140259563,23.2551689702221,208.282224630539,"MPA"
"2342","Sphyrna","MT_20",2017,119.260167627545,119.260167627545,5.48725878727517,9.30119786945354,115.446228545367,83.7344161031301,83.7344161031301,0.495106369916267,3.8380525343451,80.3914699387012,208.282224630539,208.282224630539,18.2513810564941,22.6296124541747,203.903993232858,"MPA"
"2343","Sphyrna","MT_20",2018,115.446228545367,115.446228545367,5.36832031925559,8.96950374132891,111.845045123293,80.3914699387012,80.3914699387012,0.582608428889455,3.67733989666145,77.2967384709292,203.903993232858,203.903993232858,17.9019373135826,22.0288198786943,199.777110667747,"MPA"
"2344","Sphyrna","MT_20",2019,111.845045123293,111.845045123293,5.25174885918577,8.65943219712914,108.43736178535,77.2967384709292,77.2967384709292,0.655394966031258,3.52965676339066,74.4224766735698,199.777110667747,199.777110667747,17.5688043186729,21.4656921444699,195.88022284195,"MPA"
"2345","Sphyrna","MT_20",2020,108.43736178535,108.43736178535,5.13759646144007,8.36496776610255,105.209990480688,74.4224766735698,74.4224766735698,0.715923990753737,3.3923493962559,71.7460512680677,195.88022284195,195.88022284195,17.2505251743124,20.9252055431805,192.205542473082,"MPA"
"2346","Sphyrna","MT_20",2021,105.209990480688,105.209990480688,5.02611195839937,8.08850123487252,102.147601204214,71.7460512680677,71.7460512680677,0.766222838328571,3.26534511475574,69.2469289916405,192.205542473082,192.205542473082,16.9468752040021,20.4166397461234,188.73577793096,"MPA"
"2347","Sphyrna","MT_20",2022,102.147601204214,102.147601204214,4.91726350639711,7.82506399106654,99.2398007195449,69.2469289916405,69.2469289916405,0.807900994757486,3.14650361171408,66.9083263746839,188.73577793096,188.73577793096,16.6566416832305,19.9279876450837,185.464431969107,"MPA"
"2348","Sphyrna","MT_20",2023,99.2398007195449,99.2398007195449,4.81120557356024,7.57703306893346,96.4739732241717,66.9083263746839,66.9083263746839,0.842319535495138,3.03604681716586,64.7145990930132,185.464431969107,185.464431969107,16.3796078582392,19.4673641065704,182.376675720776,"MPA"
"2349","Sphyrna","MT_20",2024,96.4739732241717,96.4739732241717,4.7078521768015,7.33994502727704,93.8418803736962,64.7145990930132,64.7145990930132,0.870562511588007,2.93209415728609,62.6530674473151,182.376675720776,182.376675720776,16.1147051631155,19.0242986860218,179.46708219787,"MPA"
"2350","Sphyrna","MT_20",2025,93.8418803736962,93.8418803736962,4.60730416515783,7.11625559609511,91.3329289427589,62.6530674473151,62.6530674473151,0.893571777196471,2.8351115816846,60.711527642827,179.46708219787,179.46708219787,15.8617425044405,18.6062394581437,176.722585244167,"MPA"
"2351","Sphyrna","MT_20",2026,91.3329289427589,91.3329289427589,4.50944202135435,6.90181446388568,88.9405565002276,60.711527642827,60.711527642827,0.912093023039458,2.74336464461205,58.8802560212544,176.722585244167,176.722585244167,15.6197567439029,18.2037375593237,174.138604428746,"MPA"
"2352","Sphyrna","MT_20",2027,88.9405565002276,88.9405565002276,4.41433458471806,6.69916412153001,86.6557269634156,58.8802560212544,58.8802560212544,0.926794885737063,2.65751595690998,57.1495349500815,174.138604428746,174.138604428746,15.3885835447164,17.8237706868483,171.703417286614,"MPA"
"2353","Sphyrna","MT_20",2028,86.6557269634156,86.6557269634156,4.32184199199165,6.50436712711637,84.4732018282909,57.1495349500815,57.1495349500815,0.938198385866008,2.57591291008432,55.5118204258631,171.703417286614,171.703417286614,15.1673428636184,17.4576343681956,169.413125782037,"MPA"
"2354","Sphyrna","MT_20",2029,84.4732018282909,84.4732018282909,4.23201414050177,6.32004872224716,82.3851672465455,55.5118204258631,55.5118204258631,0.946789199461614,2.49938015783098,53.9592294674938,169.413125782037,169.413125782037,14.9558962774484,17.1119554331233,167.257066626362,"MPA"
"2355","Sphyrna","MT_20",2030,82.3851672465455,82.3851672465455,4.14469924853241,6.14241999285853,80.3874465022194,53.9592294674938,53.9592294674938,0.952935303981461,2.4263061056612,52.485858665814,167.257066626362,167.257066626362,14.7534318301019,16.7785903265134,165.23190812995,"MPA"
"2356","Sphyrna","MT_20",2031,80.3874465022194,80.3874465022194,4.05993663943803,5.97418519566695,78.4731979459905,52.485858665814,52.485858665814,0.956997114742069,2.3576531874153,51.0852025931408,165.23190812995,165.23190812995,14.5598364148289,16.4639038194061,163.327840725373,"MPA"
"2357","Sphyrna","MT_20",2032,78.4731979459905,78.4731979459905,3.97756799102567,5.81165767421505,76.6391082628011,51.0852025931408,51.0852025931408,0.959236026495407,2.29182304751864,49.7526155721176,163.327840725373,163.327840725373,14.3743553016399,16.1601787705854,161.542017256427,"MPA"
"2358","Sphyrna","MT_20",2033,76.6391082628011,76.6391082628011,3.89762756485545,5.65761911764229,74.8791167100143,49.7526155721176,49.7526155721176,0.95992510449104,2.22989901423005,48.4826416623786,161.542017256427,161.542017256427,14.1969005411586,15.8735894797717,159.865328317814,"MPA"
"2359","Sphyrna","MT_20",2034,74.8791167100143,74.8791167100143,3.81995389509601,5.50844954560597,73.1906210595043,48.4826416623786,48.4826416623786,0.959250045995533,2.17027613690191,47.2716155714722,159.865328317814,159.865328317814,14.0267663906333,15.5967408287441,158.295353879704,"MPA"
"2360","Sphyrna","MT_20",2035,73.1906210595043,73.1906210595043,3.744579868096,5.36700850898741,71.5681924186129,47.2716155714722,47.2716155714722,0.957422061565266,2.11414689265182,46.1148907403856,158.295353879704,158.295353879704,13.8638902131896,15.3356766720044,156.823567420889,"MPA"
"2361","Sphyrna","MT_40",2016,144.574063594212,144.574063594212,6.5757967236327,11.2644959545753,139.885364363269,102.465590245918,102.465590245918,0.434224466689043,4.64872726553675,98.2510874470699,251.614089711025,251.614089711025,21.9964956782505,27.3446297742788,246.265955614996,"MPA"
"2362","Sphyrna","MT_40",2017,139.885364363269,139.885364363269,6.43566038519744,10.860034485712,135.460990262754,98.2510874470699,98.2510874470699,0.558718162738141,4.44874944549891,94.3610561643091,246.265955614996,246.265955614996,21.5747785492321,26.6242666681732,241.216467496055,"MPA"
"2363","Sphyrna","MT_40",2018,135.460990262754,135.460990262754,6.2977428865642,10.4767792353583,131.28195391396,94.3610561643091,94.3610561643091,0.662324239907154,4.26405427543048,90.7593261287858,241.216467496055,241.216467496055,21.171883821026,25.9320735932207,236.456277723861,"MPA"
"2364","Sphyrna","MT_40",2019,131.28195391396,131.28195391396,6.16256175591006,10.1183953916647,127.326120278206,90.7593261287858,90.7593261287858,0.748703977876869,4.0943030707149,87.4137270359477,236.456277723861,236.456277723861,20.7877385299733,25.2831825096225,231.960833744211,"MPA"
"2365","Sphyrna","MT_40",2020,127.326120278206,127.326120278206,6.03017278965034,9.77792852081392,123.578364547042,87.4137270359477,87.4137270359477,0.82072242235749,3.93645718604564,84.2979922722596,231.960833744211,231.960833744211,20.4206582879266,24.6601049898407,227.721387042297,"MPA"
"2366","Sphyrna","MT_40",2021,123.578364547042,123.578364547042,5.90086149499106,9.45817325372901,120.021052788304,84.2979922722596,84.2979922722596,0.88074330636059,3.79043183157062,81.3883037470496,227.721387042297,227.721387042297,20.0703964052576,24.0737246961391,223.718058751416,"MPA"
"2367","Sphyrna","MT_40",2022,120.021052788304,120.021052788304,5.7745888434144,9.15338493970267,116.642256692016,81.3883037470496,81.3883037470496,0.930645302663948,3.65377569416947,78.665173355544,223.718058751416,223.718058751416,19.7355515022192,23.5100712646056,219.943538989029,"MPA"
"2368","Sphyrna","MT_40",2023,116.642256692016,116.642256692016,5.65153270119581,8.86633586885842,113.427453524353,78.665173355544,78.665173355544,0.972017239534744,3.52674157370499,76.1104490213738,219.943538989029,219.943538989029,19.4158836507502,22.9786544957722,216.380768144007,"MPA"
"2369","Sphyrna","MT_40",2024,113.427453524353,113.427453524353,5.53159269029589,8.59186422470807,110.367181989941,76.1104490213738,76.1104490213738,1.00612628302664,3.40717516291058,73.7094001414899,216.380768144007,216.380768144007,19.1101579044613,22.4672947898194,213.023631258649,"MPA"
"2370","Sphyrna","MT_40",2025,110.367181989941,110.367181989941,5.41488551878657,8.33282875397113,107.449238754757,73.7094001414899,73.7094001414899,1.03407310082863,3.29560906274816,71.4478641795703,213.023631258649,213.023631258649,18.8181621442213,21.9847122788879,209.857081123983,"MPA"
"2371","Sphyrna","MT_40",2026,107.449238754757,107.449238754757,5.30127275280058,8.08442880056148,104.666082706996,71.4478641795703,71.4478641795703,1.05673064600887,3.19005596020675,69.3145388653725,209.857081123983,209.857081123983,18.5387828854766,21.5199177474683,206.875946261991,"MPA"
"2372","Sphyrna","MT_40",2027,104.666082706996,104.666082706996,5.1908345426393,7.84961993310727,102.007297316528,69.3145388653725,69.3145388653725,1.07488108800085,3.0912740926987,67.2981458606746,206.875946261991,206.875946261991,18.2718373907034,21.0810727450622,204.066710907632,"MPA"
"2373","Sphyrna","MT_40",2028,102.007297316528,102.007297316528,5.08340933341741,7.62384714672185,99.4668595032232,67.2981458606746,67.2981458606746,1.08913535744579,2.99736955766903,65.3899116604514,204.066710907632,204.066710907632,18.0163078088431,20.6580556729848,201.42496304349,"MPA"
"2374","Sphyrna","MT_40",2029,99.4668595032232,99.4668595032232,4.97905559500075,7.41015887342436,97.0357562247996,65.3899116604514,65.3899116604514,1.10006211411674,2.90928661066115,63.580687163907,201.42496304349,201.42496304349,17.7720400648085,20.2586103022467,198.938392806052,"MPA"
"2375","Sphyrna","MT_40",2030,97.0357562247996,97.0357562247996,4.87759820855025,7.20417170234116,94.7091827310087,63.580687163907,63.580687163907,1.10809362880712,2.82517802673851,61.8636027659756,198.938392806052,198.938392806052,17.5380946515127,19.8732691526013,196.603218304963,"MPA"
"2376","Sphyrna","MT_40",2031,94.7091827310087,94.7091827310087,4.77908350046351,7.00902308133035,92.4792431501418,61.8636027659756,61.8636027659756,1.11365223217862,2.74614629911296,60.2311086990413,196.603218304963,196.603218304963,17.3143456992518,19.5094628540121,194.408101150203,"MPA"
"2377","Sphyrna","MT_40",2032,92.4792431501418,92.4792431501418,4.68332889509966,6.82044795318644,90.342124092055,60.2311086990413,60.2311086990413,1.11704565702027,2.67035907785574,58.6777952782058,194.408101150203,194.408101150203,17.099919580391,19.1582216106659,192.349799119928,"MPA"
"2378","Sphyrna","MT_40",2033,90.342124092055,90.342124092055,4.59037486736761,6.64167128776197,88.2908276716607,58.6777952782058,58.6777952782058,1.11859408369474,2.59905775156358,57.1973316103369,192.349799119928,192.349799119928,16.8947186604849,18.8267472087368,190.417770571676,"MPA"
"2379","Sphyrna","MT_40",2034,88.2908276716607,88.2908276716607,4.50003524760703,6.46850543976225,86.3223574795055,57.1973316103369,57.1973316103369,1.11851671671345,2.53040213053833,55.7854461965121,190.417770571676,190.417770571676,16.6979257695953,18.5064461836838,188.609250157588,"MPA"
"2380","Sphyrna","MT_40",2035,86.3223574795055,86.3223574795055,4.4123488751937,6.30426363837835,84.4304427163208,55.7854461965121,55.7854461965121,1.11706132202823,2.46575903884848,54.4367484796918,188.609250157588,188.609250157588,16.5094718801192,18.2043620985886,186.914359939118,"MPA"
"2381","Sphyrna","MT_60",2016,163.414287221423,163.414287221423,7.43031374659697,12.8620436142505,157.982557353769,115.621902611295,115.621902611295,0.483865395458915,5.31543545533666,110.790332551418,283.39844291682,283.39844291682,24.7884496721552,31.168598722527,277.018293866448,"MPA"
"2382","Sphyrna","MT_60",2017,157.982557353769,157.982557353769,7.26805996767321,12.3893376907504,152.861279630692,110.790332551418,110.790332551418,0.626960594902603,5.08314745257546,106.334145693745,277.018293866448,277.018293866448,24.2848607693961,30.3061582258884,270.996996409956,"MPA"
"2383","Sphyrna","MT_60",2018,152.861279630692,152.861279630692,7.10837369970571,11.9418111659006,148.027842164497,106.334145693745,106.334145693745,0.745771773943023,4.86877538686005,102.211142080828,270.996996409956,270.996996409956,23.803963862341,29.4784318361484,265.322528436148,"MPA"
"2384","Sphyrna","MT_60",2019,148.027842164497,148.027842164497,6.95187160805845,11.5236255715303,143.456088201025,102.211142080828,102.211142080828,0.844593577927891,4.67188911621573,98.3838465425399,265.322528436148,265.322528436148,23.3456221235707,28.702768687796,259.965381871923,"MPA"
"2385","Sphyrna","MT_60",2020,143.456088201025,143.456088201025,6.79863120686781,11.1266689299299,139.128050477963,98.3838465425399,98.3838465425399,0.926780784392378,4.48893049484874,94.8216968320836,259.965381871923,259.965381871923,22.9078364088246,27.9587492845892,254.914468996158,"MPA"
"2386","Sphyrna","MT_60",2021,139.128050477963,139.128050477963,6.6489919488729,10.7541199309344,135.022922495902,94.8216968320836,94.8216968320836,0.995095672611747,4.31977949697583,91.4970130077195,254.914468996158,254.914468996158,22.4902770094757,27.2588539285584,250.145892077076,"MPA"
"2387","Sphyrna","MT_60",2022,135.022922495902,135.022922495902,6.50291475132384,10.3992790197367,131.126558227489,91.4970130077195,91.4970130077195,1.05173009185369,4.16157013518201,88.3871729643912,250.145892077076,250.145892077076,22.0912787166883,26.5867530565776,245.650417737186,"MPA"
"2388","Sphyrna","MT_60",2023,131.126558227489,131.126558227489,6.36060947632205,10.065316037673,127.421851666138,88.3871729643912,88.3871729643912,1.09853450083239,4.01458358209992,85.4711238831236,245.650417737186,245.650417737186,21.7105265926445,25.9533725455661,241.407571784265,"MPA"
"2389","Sphyrna","MT_60",2024,127.421851666138,127.421851666138,6.22196204251748,9.74621437493798,123.897599333717,85.4711238831236,85.4711238831236,1.13698243211688,3.87630449533549,82.731801819905,241.407571784265,241.407571784265,21.3465536299027,25.3444685980289,237.409656816139,"MPA"
"2390","Sphyrna","MT_60",2025,123.897599333717,123.897599333717,6.0871086574413,9.44525681824524,120.539451172913,82.731801819905,82.731801819905,1.16835191635672,3.74734485756261,80.1528088786991,237.409656816139,237.409656816139,20.9990830978077,24.7700823203762,233.63865759357,"MPA"
"2391","Sphyrna","MT_60",2026,120.539451172913,120.539451172913,5.95588886077778,9.15685019860618,117.338489835085,80.1528088786991,80.1528088786991,1.19365495498892,3.6253864836597,77.7210773500284,233.63865759357,233.63865759357,20.6667933444759,24.217356812556,230.08809412549,"MPA"
"2392","Sphyrna","MT_60",2027,117.338489835085,117.338489835085,5.82839495118404,8.88439955913999,114.282485227129,77.7210773500284,77.7210773500284,1.21379728206957,3.51130737975051,75.4235672523474,230.08809412549,230.08809412549,20.3494468461064,23.6957114293491,226.741829542247,"MPA"
"2393","Sphyrna","MT_60",2028,114.282485227129,114.282485227129,5.70443836673525,8.62259936606636,111.364324227798,75.4235672523474,75.4235672523474,1.22948505294998,3.40289957786946,73.2501527274279,226.741829542247,226.741829542247,20.0458366703133,23.1932995273487,223.594366685212,"MPA"
"2394","Sphyrna","MT_60",2029,111.364324227798,111.364324227798,5.58408548417024,8.37497049212425,108.573439219844,73.2501527274279,73.2501527274279,1.24137515132911,3.30125997071635,71.1902679080407,223.594366685212,223.594366685212,19.7557629262064,22.7190784308321,220.631051180586,"MPA"
"2395","Sphyrna","MT_60",2030,108.573439219844,108.573439219844,5.467131299448,8.13640778408741,105.904162735205,71.1902679080407,71.1902679080407,1.24996576018593,3.20423562435983,69.2359980438668,220.631051180586,220.631051180586,19.4781127056408,22.2619622128622,217.847201673365,"MPA"
"2396","Sphyrna","MT_60",2031,105.904162735205,105.904162735205,5.35362777053279,7.91054219882163,103.347248306916,69.2359980438668,69.2359980438668,1.25574367120865,3.11310936243074,67.3786323526447,217.847201673365,217.847201673365,19.2127225534183,21.8305648508083,215.229359375975,"MPA"
"2397","Sphyrna","MT_60",2032,103.347248306916,103.347248306916,5.24336087971304,7.69240619343609,100.898202993193,67.3786323526447,67.3786323526447,1.2590624575877,3.02574577581956,65.6119490344128,215.229359375975,215.229359375975,18.9585585339794,21.4143780671923,212.773539842762,"MPA"
"2398","Sphyrna","MT_60",2033,100.898202993193,100.898202993193,5.13637572912577,7.4857381707331,98.5488405515853,65.6119490344128,65.6119490344128,1.26029047140515,2.9435907211626,63.9286487846554,212.773539842762,212.773539842762,18.715493066164,21.0217682406088,210.467264668317,"MPA"
"2399","Sphyrna","MT_60",2034,98.5488405515853,98.5488405515853,5.03245397198561,7.28565992989727,96.2956345936737,63.9286487846554,63.9286487846554,1.25967872424133,2.86449956007057,62.3238279488261,210.467264668317,210.467264668317,18.4825597176017,20.6426625687969,208.307161817122,"MPA"
"2400","Sphyrna","MT_60",2035,96.2956345936737,96.2956345936737,4.93163890136339,7.09601753783999,94.1312559571971,62.3238279488261,62.3238279488261,1.25751180821606,2.79006527430225,60.79127448274,208.307161817122,208.307161817122,18.2596666871137,20.2852602166422,206.281568287593,"MPA"
"2401","Squatina","MT",2016,1309.08190016813,1309.08190016813,56.0268676138122,93.2118163399135,1271.89695144203,816.41228520154,816.41228520154,13.4887690625574,31.1973590341375,798.70369522996,2422.64871813795,2422.64871813795,190.21384927003,277.901316717175,2334.96125069081,"MPA"
"2402","Squatina","MT",2017,1271.89695144203,1271.89695144203,55.1133725885346,90.2714087096268,1236.73891532094,798.70369522996,798.70369522996,13.5941578851647,30.4704439043771,781.827409210748,2334.96125069081,2334.96125069081,184.803386732674,266.359648348337,2253.40498907514,"MPA"
"2403","Squatina","MT",2018,1236.73891532094,1236.73891532094,54.2030788136067,87.4798470274323,1203.46214710711,781.827409210748,781.827409210748,13.6762929437179,29.7767622791106,765.726939875355,2253.40498907514,2253.40498907514,179.615850444246,255.520212380522,2177.50062713887,"MPA"
"2404","Squatina","MT",2019,1203.46214710711,1203.46214710711,53.3011972156084,84.86569163578,1171.89765268694,765.726939875355,765.726939875355,13.738428146283,29.1212223859741,750.344145635664,2177.50062713887,2177.50062713887,174.65476264251,245.512349762108,2106.64304001927,"MPA"
"2405","Squatina","MT",2020,1171.89765268694,1171.89765268694,52.4092576005718,82.3772538124859,1141.92965647502,750.344145635664,750.344145635664,13.7830042844506,28.4940453257009,735.633104594414,2106.64304001927,2106.64304001927,169.902867461282,236.087492009889,2040.45841547066,"MPA"
"2406","Squatina","MT",2021,1141.92965647502,1141.92965647502,51.5303843623887,80.036441963259,1113.42359887415,735.633104594414,735.633104594414,13.8123561655013,27.8990757464388,721.546385013476,2040.45841547066,2040.45841547066,165.358885377986,227.343321738641,1978.47397911001,"MPA"
"2407","Squatina","MT",2022,1113.42359887415,1113.42359887415,50.6651291044777,77.8004368497443,1086.28829112889,721.546385013476,721.546385013476,13.8282624754876,27.3280972100521,708.046550278911,1978.47397911001,1978.47397911001,161.006669613829,219.077162623166,1920.40348610067,"MPA"
"2408","Squatina","MT",2023,1086.28829112889,1086.28829112889,49.8155969580987,75.6909719285496,1060.41291615844,708.046550278911,708.046550278911,13.8324864401489,26.7850788745539,695.093957844506,1920.40348610067,1920.40348610067,156.843997952986,211.384449667389,1865.86303438627,"MPA"
"2409","Squatina","MT",2024,1060.41291615844,1060.41291615844,48.9816974685831,73.669378807007,1035.72523482001,695.093957844506,695.093957844506,13.826345567047,26.2624740843194,682.657829327234,1865.86303438627,1865.86303438627,152.855621427158,204.085729239757,1814.63292657367,"MPA"
"2410","Squatina","MT",2025,1035.72523482001,1035.72523482001,48.1649293825724,71.758068502071,1012.13209570051,682.657829327234,682.657829327234,13.811206370517,25.7645201073585,670.704515590393,1814.63292657367,1814.63292657367,149.039370476599,197.278343428693,1766.39395362157,"MPA"
"2411","Squatina","MT",2026,1012.13209570051,1012.13209570051,47.3647832579382,69.9208768264765,989.576002131975,670.704515590393,670.704515590393,13.7880527147396,25.2840379910276,659.208530314105,1766.39395362157,1766.39395362157,145.380907712427,190.797413751058,1720.97744758294,"MPA"
"2412","Squatina","MT",2027,989.576002131975,989.576002131975,46.5823746814238,68.1809854497858,967.977391363613,659.208530314105,659.208530314105,13.7579636134901,24.8255338965977,648.140960030997,1720.97744758294,1720.97744758294,141.878488697889,184.743011592759,1678.11292468807,"MPA"
"2413","Squatina","MT",2028,967.977391363613,967.977391363613,45.8169188719164,66.5038897179164,947.290420517613,648.140960030997,648.140960030997,13.7216755655297,24.382050092876,637.480585503651,1678.11292468807,1678.11292468807,138.518652867995,178.959967518895,1637.67161003717,"MPA"
"2414","Squatina","MT",2029,947.290420517613,947.290420517613,45.0692858056696,64.9135197360635,927.446186587219,637.480585503651,637.480585503651,13.6800542501395,23.9583417054437,627.202298048346,1637.67161003717,1637.67161003717,135.300238365568,173.551403155153,1599.42044524759,"MPA"
