"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Profit_est","Fishing_est","Revenue_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Profit_lo","Fishing_lo","Revenue_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Profit_hi","Fishing_hi","Revenue_hi","Status"
"4020","Epinephelus","MT_40",2056,5.1265164292806,1.34756618669782,1.26756115208751,8872356.26703524,17.0602519877012,-53912106016310.9,6331016.06675984,-53912112869720.7,4738.17665665394,4738.17612248536,0,2.26307084525017e-24,18927.8608516121,-1.01146528443525e-21,1.19562944888392e-28,-1009034.89214948,0,0,0,0,0,4.6203189427107e+72,2.09929875686166e+66,4.6203189427107e+72,"No MPA"
"4021","Epinephelus","MT_40",2057,4.27066143803682,1.09999891920006,1.05634464182308,2102162.23009992,14.2137845847705,-86778093978701.2,10192689.0877944,-86778100832111,4738.1765229365,4738.17606718606,0,5.39063963451834e-25,18927.8603958616,-2.40899682075146e-22,2.84799200567416e-29,-1009034.89214948,0,0,0,0,0,-1.95439100490608e+74,-8.88001598567964e+67,-1.95439100490608e+74,"No MPA"
"4022","Epinephelus","MT_40",2058,3.55811049910062,0.899735972652284,0.880372620000229,15545021.0433536,11.8302497508306,-139709347089694,16413198.6963704,-139709353943104,4738.17640884933,4738.17601960881,0,1.28421418991754e-25,18927.8600066211,-5.73823578355481e-23,6.78478266358496e-30,-1009034.89214948,0,0,0,0,0,8.26705742053565e+75,3.75623925123499e+69,8.26705742053565e+75,"No MPA"
"4023","Epinephelus","MT_40",2059,2.96144461697514,0.734480804855188,0.732936497581391,3401826.03302164,9.84766332349908,-224972750945297,26435305.0359815,-224972757798706,4738.17631141147,4738.17597865307,0,3.05976300561689e-26,18927.8596738627,-1.36702218923137e-23,1.61653932668966e-30,-1009034.89214948,0,0,0,0,0,-3.49695829661875e+77,-1.58888602624948e+71,-3.49695829661875e+77,"No MPA"
"4024","Epinephelus","MT_40",2060,2.46514741052802,0.6007904891789,0.610241717234137,27239110.6527881,8.18943460524103,-362343949981231,42585295.6977303,-362343956834641,4738.17622811267,4738.17594337945,0,7.29103989262302e-27,18927.8593891295,-3.25706104231231e-24,3.85201497733574e-31,-1009034.89214948,0,0,0,0,0,1.47921040174635e+79,6.72097445225523e+72,1.47921040174635e+79,"No MPA"
"4025","Epinephelus","MT_40",2061,2.05004607160201,0.49046287298513,0.507579358106119,5505553.20625635,6.81135378616265,-583708959353885,68614654.1585423,-583708966207294,4738.17615683593,4738.17591298528,0,1.73756383958117e-27,18927.8591452788,-7.76117704669588e-25,9.17992787423142e-32,-1009034.89214948,0,0,0,0,0,-6.25704748824217e+80,-2.84296650871136e+74,-6.25704748824217e+80,"No MPA"
"4026","Epinephelus","MT_40",2062,1.70507363996507,0.40120264168897,0.422231967475165,47734461.0205587,5.65997489815751,-940488670887272,110574154.089893,-940488677740682,4738.17609579325,4738.175886784,0,4.14133132197447e-28,18927.8589362696,-1.84960458171824e-25,2.18795548458458e-32,-1009034.89214948,0,0,0,0,0,2.64672579532274e+82,1.20257242860704e+76,2.64672579532274e+82,"No MPA"
"4027","Epinephelus","MT_40",2063,1.41685108492203,0.327537071414055,0.350904730068352,8910921.20937835,4.70389899860624,-1515619966716778,178224584.698809,-1515619973570188,4738.17604347235,4738.17586418784,0,9.87155222331617e-29,18927.8587569851,-4.40837068046509e-26,5.21535597772001e-33,-1009034.89214948,0,0,0,0,0,-1.11956277282383e+84,-5.08687120166375e+77,-1.11956277282383e+84,"No MPA"
"4028","Epinephelus","MT_40",2064,1.17751836703525,0.267935085657601,0.291662169586959,83656512.2574528,3.90590517151092,-2442892195821785,287313861.394406,-2442892202675194,4738.17599859239,4738.17584469317,0,2.35329071728183e-29,18927.8586030859,-1.05080850788345e-26,1.24329473702049e-33,-1009034.89214948,0,0,0,0,0,4.73574105979549e+85,2.15174221583385e+79,4.73574105979549e+85,"No MPA"
"4029","Epinephelus","MT_40",2065,0.977758043001097,0.218744289693468,0.2422053413056,14423455.3929711,3.24377903062189,-3938159226864316,463253076.420612,-3938159233717725,4738.17596006708,4738.17582786812,0,5.61059382474018e-30,18927.8584708869,-2.50503454235158e-27,2.96419893179705e-34,-1009034.89214948,0,0,0,0,0,-2.00321446280905e+87,-9.10185137356579e+80,-2.00321446280905e+87,"No MPA"
"4030","Epinephelus","MT_60",2015,6547.55249914838,6547.55249914838,586.63190073295,1030.35898662791,25712.149974105,-397901.065171267,0.039393019942108,-8079025.59078243,5327.66894993954,5327.66894993954,0,123.085438118974,21159.654041881,-49436.5663144235,0.00578334561838908,-1189227.50879851,7810.42616691602,7810.42616691602,2581.60979147918,6126.69819006211,27655.6612914171,-3296425.37226676,-0.293053819626451,-55060016.9331105,"No MPA"
"4031","Epinephelus","MT_60",2016,6436.47511552531,6436.11905868414,593.863241038045,1623.81619143526,24681.8409668667,-604940.539923486,0.0634124220614448,-8286065.06553465,5296.85719906168,5296.85378132429,0,32.5942244143472,21127.0563997293,-13162.6199809929,0.00154040171615839,-1152953.56246507,6922.99072169667,6921.65644676462,2322.51001133591,807888.335641115,0,30335619.6441897,24.51763656768,-21427971.9166541,"No MPA"
"4032","Epinephelus","MT_60",2017,6178.55976060283,6172.65621159007,607.555537426233,2572.84195343808,22710.6510018421,-973814.238767681,0.106224359587253,-8654938.76437885,5288.69709137929,5288.64739856905,0,8.67134970603099,21118.335357213,-3505.88978533394,0.000410441556710755,-1143296.83226942,0,0,0,0,0,-2538241824.47382,-1020.24967398571,-2590005416.03467,"No MPA"
"4033","Epinephelus","MT_60",2018,5685.11540956132,5662.96134011852,621.867739018489,3924.22619651112,19386.1384749066,-1631333.51540396,0.182564056216842,-9312458.04101512,5286.51396887907,5286.41175951683,0,2.31038306987559,21115.9227647809,-934.148408435864,0.000109402860402247,-1140725.09089252,0,0,0,0,0,105623573739.161,48221.3688618305,105571810147.601,"No MPA"
"4034","Epinephelus","MT_60",2019,4852.89631577016,4797.81800071303,611.567163470377,5382.42891716115,14560.1984061587,-2803901.47977731,0.318743642669529,-10485026.0053885,5285.91002906195,5285.76772975251,0,0.61598361821087,21115.1644818533,-248.996537816442,2.91718179100029e-05,-1140039.9390219,0,0,0,0,0,-4992222433047.49,-2210921.54127334,-4992274196639.06,"No MPA"
"4035","Epinephelus","MT_60",2020,3644.82763256805,3535.79087603951,523.026996907384,5781.56139060493,9192.62725593263,-4895876.99900541,0.561765496421621,-12577001.5246166,5285.72020949418,5285.55432413248,0,0.164302271627464,21114.8342942199,-66.3938954253825,7.78131779506238e-06,-1139857.33637951,0,0,0,0,0,228890476910318,102106888.293572,228890425146726,"No MPA"
"4036","Epinephelus","MT_60",2021,2301.17343896558,2120.14251701181,333.986245158879,3299.42326113686,6122.79856165314,-8629549.85614442,0.995623722918389,-16310674.3817556,5285.63755423247,5285.46254601192,0,0.0438408615692743,21114.6154451378,-17.7099697313318,2.07632323803469e-06,-1139808.65245381,0,0,0,0,0,-10570838413326960,-4707183574.30306,-10570838465090552,"No MPA"
"4037","Epinephelus","MT_60",2022,1532.70887962088,1277.39307343234,214.006454587788,546.967866616172,5534.52134343622,-15294936.1193856,1.77047540275142,-22976060.6449968,5285.58277014508,5285.40939824049,0,0.0117021678053764,21114.4303710654,-4.72562915687469,5.54225093585566e-07,-1139795.66811324,0,0,0,0,0,487321450858049792,217100473490.751,487321450806286208,"No MPA"
"4038","Epinephelus","MT_60",2023,1385.44652777955,1133.65299316787,226.167714471284,2791.86363179118,4177.76500337582,-27198122.0930405,3.15485976002611,-34879246.6186517,5285.53644089363,5285.37187495201,0,0.00312464616502114,21114.2626804776,-1.26139429855156,1.47987154906595e-07,-1139792.20387838,0,0,0,0,0,-22475800243067154432,-10011788307742,-22475800243118919680,"No MPA"
"4039","Epinephelus","MT_60",2024,1045.81221367417,758.015625416165,175.987131022188,379.316915281129,3935.94038565278,-48465683.2774948,5.62919862839096,-56146807.803106,5285.49446321784,5285.34295795295,0,0.000834602059840171,21114.1103406107,-0.336812890145008,3.95280721522476e-08,-1139791.27929697,0,0,0,0,0,1.03649223082082e+21,461715959341862,1.03649223082077e+21,"No MPA"
"4040","Epinephelus","MT_60",2025,985.276702802331,683.463049075704,185.225645015033,7750.55082253526,2878.11036199622,-86476176.3389239,10.0533020663605,-94157300.864535,5285.45632825971,5285.31997496472,0,0.000222997102377192,21113.9737643186,-0.0899643240553741,1.0561561927985e-08,-1139791.03244841,0,0,0,0,0,-4.78001521799809e+22,-21292908156024064,-4.78001521799809e+22,"No MPA"
"4041","Epinephelus","MT_60",2026,720.472062561118,460.458340830277,137.388726995483,618.511652068445,2667.57517721528,-154441244.353561,17.9665116972451,-162122368.879172,5285.42213936822,5285.30152448237,0,5.96015086141922e-05,21113.8530898312,-0.0240376961703557,2.8228556167882e-09,-1139790.96652178,0,0,0,0,0,2.2043947791259e+24,981964692185133184,2.2043947791259e+24,"No MPA"
"4042","Epinephelus","MT_60",2027,667.769177771249,417.707188324191,136.579250378782,14945.9815901121,1973.19852840477,-276004157.661596,32.1257639295466,-283685282.187207,5285.39193114621,5285.28665792739,0,1.59349472219693e-05,21113.7478006775,-0.00642470750710175,7.54717207579276e-10,-1139790.94890879,0,0,0,0,0,-1.01660037458363e+26,-45285228254959501312,-1.01660037458363e+26,"No MPA"
"4043","Epinephelus","MT_60",2028,493.947151010678,283.146477602049,102.320248593595,1139.39107731427,1805.43586301787,-493523833.661746,57.4703999155791,-501204958.187357,5285.36557430639,5285.27465191448,0,4.26163645859899e-06,21113.6568740239,-0.00171770646549797,2.01842196256514e-10,-1139790.94420179,0,0,0,0,0,4.68825206990409e+27,2.08841739280925e+21,4.68825206990409e+27,"No MPA"
"4044","Epinephelus","MT_60",2029,451.951432170968,257.758820064826,98.0003161875352,29358.7834231653,1347.04006972579,-882870928.926483,102.852901958358,-890552053.452094,5285.34281280479,5285.26493345855,0,1.14007018624002e-06,21113.5789935376,-0.000459384845344165,5.39969015379018e-11,-1139790.94294347,0,0,0,0,0,-2.16207967629916e+29,-9.63114737918351e+22,-2.16207967629916e+29,"No MPA"
"4045","Epinephelus","MT_60",2030,337.202058059608,175.377416541395,73.8834349882532,2237.36264022315,1219.15068983431,-1580051592.20884,184.144434145985,-1587732716.73445,5285.32331712618,5285.25704524232,0,3.05079630136428e-07,21113.5127213487,-0.000122894810179607,1.44494699475153e-11,-1139790.94260698,0,0,0,0,0,9.97085548112775e+30,4.44159299173007e+24,9.97085548112775e+30,"No MPA"
"4046","Epinephelus","MT_60",2031,305.187745291502,159.990917725101,68.9306253117155,58274.0208018442,915.644957893422,-2828865372.06596,329.809334573458,-2836546496.59157,5285.30672733126,5285.25062260564,0,8.1661673477444e-08,21113.4566165414,-3.2886421701371e-05,3.86774848439722e-12,-1139790.94251697,0,0,0,0,0,-4.59825606264212e+32,-2.04832793940215e+26,-4.59825606264212e+32,"No MPA"
"4047","Epinephelus","MT_60",2032,229.211714775803,109.104390960514,52.1943061294941,4514.28576293815,820.862052657379,-5066612499.54785,590.914256428423,-5074293624.07346,5285.29268271826,5285.24537541916,0,2.18647136161269e-08,21113.4093092204,-8.80284250225107e-06,1.03558273489957e-12,-1139790.94249288,0,0,0,0,0,2.12057619488598e+34,9.44626704260602e+27,2.12057619488598e+34,"No MPA"
"4048","Epinephelus","MT_60",2033,205.484884792959,99.6614421012496,47.7544740484745,116411.415319558,619.693530757936,-9077757377.45781,1059.10598559718,-9085438501.98343,5285.28084036379,5285.24107318867,0,5.85580740983528e-09,21113.3695420394,-2.35694533402786e-06,2.77350332208914e-13,-1139790.94248644,0,0,0,0,0,-9.77945407849729e+35,-4.35633178224529e+29,-9.77945407849729e+35,"No MPA"
"4049","Epinephelus","MT_60",2034,155.126739459457,68.0581360657456,36.2757760041857,9213.58539625201,550.874634757109,-16270248528.7862,1898.91140454535,-16277929653.3119,5285.27088551866,5285.23753284701,0,1.56871585198305e-09,21113.3361893662,-6.31238385099038e-07,7.4299680956658e-14,-1139790.94248471,0,0,0,0,0,4.50998753507745e+37,2.00900805704781e+31,4.50998753507745e+37,"No MPA"
"4050","Epinephelus","MT_60",2035,137.899432056795,62.2174709983676,32.6932446307933,233545.574560393,417.567738646616,-29171520482.3111,3405.78798422093,-29179201606.8367,5285.26253640544,5285.23460887004,0,4.20352222710769e-10,21113.3082618304,-1.69103135219325e-07,1.99093302637925e-14,-1139790.94248425,0,0,0,0,0,-2.07986942869762e+39,-9.26493567294166e+32,-2.07986942869762e+39,"No MPA"
"4051","Epinephelus","MT_60",2036,104.528962438065,42.5244960824444,24.8966737654405,18902.3604884814,368.403592945993,-52320560067.188,6110.48362540271,-52328241191.7136,5285.25554535687,5285.23218536675,0,1.1266552673642e-10,21113.2849018401,-4.5312848332943e-08,5.33623431970868e-15,-1139790.94248413,0,0,0,0,0,9.59172682130401e+40,4.27270725584185e+34,9.59172682130401e+40,"No MPA"
"4052","Epinephelus","MT_60",2037,92.2217924543485,38.8943263810971,22.1700677305831,469976.704322831,280.164573511421,-93870711505.2334,10966.7053109891,-93878392629.759,5285.24969769357,5285.23016980613,0,3.02046981189148e-11,21113.2653739527,-1.21450583015788e-08,1.43060187953205e-15,-1139790.94248409,0,0,0,0,0,-4.42341341938604e+42,-1.97044296242991e+36,-4.42341341938604e+42,"No MPA"
"4053","Epinephelus","MT_60",2038,70.1330813438049,26.597702447833,16.917179318468,38878.6703116515,245.508804455734,-168473250775.654,19688.6945034832,-168480931900.179,5285.24480931349,5285.2284880735,0,8.09954881974927e-12,21113.2490527127,-3.25599331222833e-09,3.83623760571921e-16,-1139790.94248408,0,0,0,0,0,2.03994407298328e+44,9.08708515632929e+37,2.03994407298328e+44,"No MPA"
"4054","Epinephelus","MT_60",2039,61.4577665466772,24.3345843503354,14.9176756972102,947969.458082559,187.199686848346,-302462506145.652,35358.6257188288,-302470187270.178,5285.24072364756,5285.22708059047,0,2.17243706487519e-12,21113.2354096556,-8.73112511708408e-10,1.02894507518297e-16,-1139790.94248408,0,0,0,0,0,-9.40760319318691e+45,-4.19068799314786e+39,-9.40760319318691e+45,"No MPA"
"4055","Epinephelus","MT_60",2040,46.8613525997236,16.6465515487562,11.4025281166152,80076.1617994173,163.04656940486,-543187995827.947,63519.7913480293,-543195676952.472,5285.23730840622,5285.22589927636,0,5.8281515162665e-13,21113.2240005257,-2.34183831195438e-10,2.76042587538763e-17,-1139790.94248408,0,0,0,0,0,4.33850118797756e+47,1.93261816674863e+41,4.33850118797756e+47,"No MPA"
"4056","Epinephelus","MT_60",2041,40.8151472242912,15.2330130381336,9.97331806758689,1915703.89353599,124.593409983076,-975806601468.942,114144.628880343,-975814282593.468,5285.23445237977,5285.22490517047,0,1.56389993236484e-13,21113.2144533164,-6.28262016459853e-11,7.40720630778651e-18,-1139790.94248408,0,0,0,0,0,-2.0007851278968e+49,-8.91264867380702e+42,-2.0007851278968e+49,"No MPA"
"4057","Epinephelus","MT_60",2042,31.1892386954087,10.42253873473,7.63448119303456,165059.260289151,107.923668481483,-1753518168217.87,205178.61721775,-1753525849342.4,5285.23206244446,5285.22406657043,0,4.19738561888698e-14,21113.2064574424,-1.68585087394303e-11,1.9880373457219e-18,-1139790.94248408,0,0,0,0,0,9.22701401835764e+50,4.1102431794043e+44,9.22701401835764e+50,"No MPA"
"4058","Epinephelus","MT_60",2043,27.0163330276487,9.53860735641222,6.63180708167979,3877481.94877748,82.6207360991537,-3152004487112.27,368923.539862273,-3152012168236.8,5285.23006085205,5285.22335757251,0,1.12677678304135e-14,21113.1997541628,-4.5246944116269e-12,5.33683426804149e-19,-1139790.94248408,0,0,0,0,0,-4.25521893920034e+52,-1.89551945915796e+46,-4.25521893920034e+52,"No MPA"
"4059","Epinephelus","MT_60",2044,20.6822965976845,6.52718076016087,5.083197067604,340397.511338086,71.2129480177485,-5667495167137.15,663537.863300754,-5667502848261.68,5285.22838283244,5285.22275692445,0,3.02540411333326e-15,21113.1941282549,-1.21464238346074e-12,1.43294444247638e-19,-1139790.94248408,0,0,0,0,0,1.96237788134976e+54,8.74156068928072e+47,1.96237788134976e+54,"No MPA"
"4060","Epinephelus","MT_60",2045,17.8266060318198,5.97402653764247,4.38966099914478,7859067.36989378,54.6007807598474,-10193432774773.4,1193761.41385336,-10193440455897.9,5285.22697450926,5285.22224712117,0,8.12480225005717e-16,21113.1894008668,-3.2613249096261e-13,3.84821094834928e-20,-1139790.94248408,0,0,0,0,0,-9.04989144914473e+55,-4.03134259135085e+49,-9.04989144914473e+55,"No MPA"
"4061","Epinephelus","MT_60",2046,13.6681128183736,4.08826732931825,3.36854391950815,702207.24909863,46.8515730037174,-18338859765665.5,2148271.87280938,-18338867446790,5285.22579111091,5285.22181368942,0,2.18234585007975e-16,21113.1854234453,-8.75837600933105e-14,1.03364103636082e-20,-1139790.94248408,0,0,0,0,0,4.17353538376462e+57,1.85913290160737e+51,4.17353538376462e+57,"No MPA"
"4062","Epinephelus","MT_60",2047,11.7282679225715,3.74195381126972,2.89412645074552,15948859.3095253,35.9696598634552,-33002285036684.5,3867035.97887425,-33002292717809,5285.22479545032,5285.22144461977,0,5.86291021100872e-17,21113.1820726147,-2.35252614247875e-14,2.77689519152924e-21,-1139790.94248408,0,0,0,0,0,-1.92470790367121e+59,-8.57375692468955e+52,-1.92470790367121e+59,"No MPA"
"4063","Epinephelus","MT_60",2048,9.00421866153561,2.56087621941239,2.22323922944615,1448872.63725958,30.7397856624562,-59406368662316,6962766.46826749,-59406376343440.5,5285.22395664309,5285.22112991356,0,1.5753583717817e-17,21113.1792458852,-6.32010369635293e-15,7.46149200187864e-22,-1139790.94248408,0,0,0,0,0,8.87616894028311e+60,3.9539565858959e+54,8.87616894028311e+60,"No MPA"
"4064","Epinephelus","MT_60",2049,7.69503389145768,2.34399983204315,1.90158804189059,32402516.5383331,23.6270576658591,-106963746844188,12539998.1597335,-106963754525312,5285.22324903309,5285.22086122011,0,4.23369494700281e-18,21113.1768580722,-1.69820608768592e-15,2.00523802622206e-22,-1139790.94248408,0,0,0,0,0,-4.09341983301304e+62,-1.8234448236023e+56,-4.09341983301304e+62,"No MPA"
"4065","Epinephelus","MT_60",2050,5.91451780082724,1.60419571220103,1.46218074803411,2989869.79354524,20.1175995912503,-192642571359972,22590327.5187608,-192642579041096,5285.22265129627,5285.22063154473,0,1.13797181418402e-18,21113.1748383207,-4.56384249039317e-16,5.38986543901275e-23,-1139790.94248408,0,0,0,0,0,1.88776104218337e+64,8.40917433585999e+57,1.88776104218337e+64,"No MPA"
"4066","Epinephelus","MT_60",2051,5.03600162894163,1.46835587158522,1.24569001038354,65899362.476164,15.4782133860788,-347038223761429,40705621.0342996,-347038231442553,5285.22214569559,5285.22043501281,0,3.05923555407229e-19,21113.1731276379,-1.22671207059092e-16,1.44896994158184e-23,-1139790.94248408,0,0,0,0,0,-8.70578122391649e+65,-3.87805608897926e+59,-8.70578122391649e+65,"No MPA"
"4067","Epinephelus","MT_60",2052,3.87463263058982,1.00492913971947,0.958681383564715,6170398.84722019,13.1351054550811,-625329877277494,73365257.7666403,-625329884958619,5285.22171746352,5285.22026667822,0,8.2254861710758e-20,21113.1716768526,-3.29779831723013e-17,3.89590240956595e-24,-1139790.94248408,0,0,0,0,0,4.01484218739032e+67,1.78844181706825e+61,4.01484218739032e+67,"No MPA"
"4068","Epinephelus","MT_60",2053,3.28808674057111,0.91983800010461,0.813855249780586,134154767.817106,10.1149693727834,-1127055326795024,132259882.537593,-1127055334476149,5285.22135429111,5285.22012236715,0,2.21195002694864e-20,21113.1704449286,-8.86691990153891e-18,1.04766354765674e-24,-1139790.94248408,0,0,0,0,0,-1.85152341588451e+69,-8.24775108882e+62,-1.85152341588451e+69,"No MPA"
"4069","Epinephelus","MT_60",2054,2.53206164120031,0.629530102814897,0.626843434409631,12735068.4223773,8.55758507454301,-2031809220716070,238487089.864094,-2031809228397195,5285.22104590586,5285.21999855017,0,5.94911007453601e-21,21113.169397573,-2.38444082656592e-18,2.81772465425355e-25,-1139790.94248408,0,0,0,0,0,8.53866428507607e+70,3.80361258464891e+64,8.53866428507607e+70,"No MPA"
"4070","Epinephelus","MT_60",2055,2.14220450008106,0.576225447023049,0.530458252611769,273354701.871116,6.59519554723327,-3663697977218244,430128408.909534,-3663697984899369,5285.22078372324,5285.21989223716,0,1.60025647814733e-21,21113.1685060869,-6.41302994570632e-19,7.57942330217615e-26,-1139790.94248408,0,0,0,0,0,-3.93777292513493e+72,-1.75411073131323e+66,-3.93777292513493e+72,"No MPA"
"4071","Epinephelus","MT_60",2056,1.65096314639351,0.394363361728439,0.408867003913463,26285038.3359828,5.56418320278384,-6607739631941990,775935053.139081,-6607739639623116,5285.22056055917,5285.21980089044,0,4.30512800700616e-22,21113.1677464181,-1.72504678687804e-19,2.0390724451877e-26,-1139790.94248408,0,0,0,0,0,1.81598141023383e+74,8.08942653656789e+67,1.81598141023383e+74,"No MPA"
"4072","Epinephelus","MT_60",2057,1.39287172636324,0.360970173612743,0.345004756268989,557465961.09963,4.29130220268156,-11920107273017766,1400051824.08933,-11920107280698890,5285.2203703927,5285.21972235297,0,1.15834912029845e-22,21113.1670983784,-4.64084829379058e-20,5.48638241055599e-27,-1139790.94248408,0,0,0,0,0,-8.37475533763e+75,-3.73059810434757e+69,-8.37475533763e+75,"No MPA"
"4073","Epinephelus","MT_60",2058,1.07423377152732,0.247043323203333,0.266102625563903,54253775.2633748,3.61119014776225,-21507944452941164,2526689533.90173,-21507944460622288,5285.22020817011,5285.21965478856,0,3.11707966612473e-23,21113.1665449969,-1.24867895255192e-20,1.47636764023011e-27,-1139790.94248408,0,0,0,0,0,3.86218309118765e+77,1.72043866808715e+71,3.86218309118765e+77,"No MPA"
"4074","Epinephelus","MT_60",2059,0.903982574265883,0.226123633477049,0.223952438675146,1137782582.23977,2.7868928800138,-38815633129008216,4560854792.77691,-38815633136689344,5285.22006964312,5285.21959663215,0,8.38898666816545e-24,21113.1660719859,-3.36015439812109e-21,3.97334367419796e-28,-1139790.94248408,0,0,0,0,0,-1.78112167203645e+79,-7.93414119628714e+72,-1.78112167203645e+79,"No MPA"
"4075","Epinephelus","MT_60",2060,0.697637758410277,0.154754975739797,0.172842269219628,111985467.589937,2.33968998200295,-70064986069994400,8234264283.25526,-70064986077675528,5285.21995123516,5285.21954654808,0,2.25799242087002e-24,21113.1656672988,-9.0431731628138e-22,1.06947125515737e-28,-1139790.94248408,0,0,0,0,0,8.2139928006945e+80,3.65898521640482e+74,8.2139928006945e+80,"No MPA"
"4076","Epinephelus","MT_60",2061,0.585690281146161,0.14164950517332,0.145116786573775,2323959289.38112,1.80669829488128,-126496816347616864,14869117144.618,-126496816355297984,5285.21984993059,5285.2195033953,0,6.07834127925345e-25,21113.1653207635,-2.43407430777691e-22,2.87893411021801e-29,-1139790.94248408,0,0,0,0,0,-3.78804428631309e+82,-1.6874129767358e+76,-3.78804428631309e+82,"No MPA"
"4077","Epinephelus","MT_60",2062,0.452267454412674,0.0969415774813771,0.11206269330737,231153830.462238,1.51349149025411,-228423077037131520,26854993920.3542,-228423077044812640,5285.21976318305,5285.21946619795,0,1.63642312877733e-25,21113.1650237784,-6.5523402502437e-23,7.75072379891532e-30,-1139790.94248408,0,0,0,0,0,1.74693110442658e+84,7.78183672699854e+77,1.74693110442658e+84,"No MPA"
"4078","Epinephelus","MT_60",2063,0.378869535390496,0.0887315020008727,0.0938803585454903,4750139858.12921,1.16934642650323,-412553097638544064,48511213144.787,-412553097646225216,5285.21968883932,5285.21943412071,0,4.40608039873533e-26,21113.1647690598,-1.76403410335224e-23,2.08688768106417e-30,-1139790.94248408,0,0,0,0,0,-8.05631627549786e+85,-3.58874701573099e+79,-8.05631627549786e+85,"No MPA"
"4079","Epinephelus","MT_60",2064,0.292720335841089,0.0607251909436889,0.0725351612378217,477140503.399348,0.977608288030111,-745241326036103808,87646415807.2583,-745241326043784960,5285.21962507608,5285.21940644793,0,1.18646220405754e-26,21113.1645504317,-4.74967388187467e-24,5.61953746498824e-31,-1139790.94248408,0,0,0,0,0,3.7153286564301e+87,1.65502124944808e+81,3.7153286564301e+87,"No MPA"
"4080","Epinephelus","MT_60",2065,0.244722881010503,0.0555819481270687,0.0606433024015423,9715703283.36035,0.75569261035918,-1346446045178477568,158379483495.094,-1346446045186158592,5285.2195703473,5285.219382566,0,3.1952035523677e-27,21113.1643626504,-1.27898451690982e-24,1.51337026958311e-31,-1139790.94248408,0,0,0,0,0,-1.71339686194701e+89,-7.63245590764148e+82,-1.71339686194701e+89,"No MPA"
"4081","Lutjanus","MT",2015,63.5194961797061,63.5194961797061,85.1935417351263,2.09603589725368,601.661655137873,-34623.2947678575,0.0040419992397914,-255647.491059698,31.9596102926128,31.9596102926128,14.98581890294,0.43252858735417,275.467011615586,-12823.7186972364,0.00165774565323395,-128793.509927562,89.9719323146734,89.9719323146734,289.277434215926,8.94603728494185,1014.84947953098,-130804.430812677,0.012179465008234,-550882.5518133,"No MPA"
"4082","Lutjanus","MT",2016,73.6982015756286,73.6981430546962,87.4732518826406,0.125896429347066,689.008952070234,-1786.24522872498,0.00020925277843227,-222810.441520566,33.742258919308,33.7422554214349,14.1927938311159,0.0136906355606961,289.646111313268,-384.340615611617,4.96997726320547e-05,-116354.131845937,124.310035171275,124.309058805581,363.455258018029,1.01656049450549,1377.28720068881,-10231.0444998915,0.00100250884959753,-430309.165500515,"No MPA"
"4083","Lutjanus","MT",2017,84.3974685829839,84.3970302242083,86.4831744072544,0.00748824849427756,775.484199870218,-92.4693796743371,1.08684707453671e-05,-221116.665671515,35.4790725233613,35.4790467394739,13.254625384656,0.000431699666642168,302.90027921437,-11.5224199380449,1.49043999993173e-06,-115981.313650264,168.705432492017,168.697851078883,429.695461536909,0.117936563075943,1806.85714424951,-842.084383089749,8.57190137538444e-05,-420920.205383713,"No MPA"
"4084","Lutjanus","MT",2018,94.9899173276281,94.989127814794,82.0839718148135,0.000439116449658553,857.566943055748,-4.80260853300177,5.66264962661274e-07,-221028.998900374,37.102590208677,37.1025471524237,12.2299165081631,1.35424118032035e-05,315.130139123868,-0.345537590833329,4.47091940221484e-08,-115970.136767917,221.323929983125,221.307515775873,464.883876540336,0.0135886796557498,2271.71101790294,-71.9972093422068,7.52786978834868e-06,-420150.118209965,"No MPA"
"4085","Lutjanus","MT",2019,105.044323323938,105.043291830023,74.7611756975113,2.53752049644851e-05,932.32706188414,-0.250213873326138,2.959055064392e-08,-221024.446505714,38.6006392752165,38.6005851118856,11.1577637851694,4.22755736214279e-07,326.287848322951,-0.010365011940029,1.34152892578819e-09,-115969.801595338,278.264395095317,278.239787736415,450.020939518821,0.00152819449454211,2721.70582186837,-6.32236109206857,6.73220818054304e-07,-420084.443361715,"No MPA"
"4086","Lutjanus","MT",2020,114.201772963919,114.20063040237,65.4245605569155,1.44561618354857e-06,997.75047843389,-0.013074624052028,1.55058022585599e-09,-221024.209366465,39.9673594154385,39.9672995685358,10.0735738775185,1.31378148340714e-08,336.361362340429,-0.000311003915321396,4.02645328242711e-11,-115969.79154133,333.384756327295,333.355770059787,383.213313559759,0.000165800206438602,3104.88998336041,-0.565372152570035,6.09502332779564e-08,-420078.686372776,"No MPA"
"4087","Lutjanus","MT",2021,122.215559615396,122.214427506011,55.1678953699653,8.12797803020355e-08,1052.91724161319,-0.000685104486042854,8.14644275024765e-11,-221024.196976945,41.2012752887459,41.2012141305955,9.0078344316448,4.06601489659537e-10,345.369135613517,-9.33430578237611e-06,1.20882445098251e-12,-115969.79123966,380.321408070138,380.293661505764,285.672289970849,1.72727823663676e-05,3390.5345094941,-0.05118307957655,5.56490880500561e-09,-420078.172183703,"No MPA"
