"","Name","Adjusted","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er"
"751",0.549755012957166,"IUU_40",2005,333.48063,174.349315,580.036273170526,433.283033958553,777.135812136427,1.09951002591433,0.821326289288723,1.47312962389487,0.549755012957166,0.410663144644362,0.736564811947434,0.574930647314809,0.429114994820825,0.769660023272225,0.381689747168427,0.246560672333148,0.590877132654181,1.50627741923891,1.12425077698372,2.01645453927428,1.50627741923891
"761",0.570512545235267,"IUU_40",2006,269.71756,206.13873,601.93715879964,454.869931773308,764.494268425138,1.14102509047053,0.862246162189042,1.44916646038852,0.570512545235267,0.431123081094521,0.724583230194261,0.4480825881191,0.352805208802441,0.592955350881311,0.381689747168427,0.246560672333148,0.590877132654181,1.17394452285714,0.924324563129436,1.55350086105315,1.17394452285714
"771",0.552094253291174,"IUU_40",2007,247.63508,283.61109,582.50436207087,457.649185268713,715.665825378697,1.10418850658235,0.867514482851215,1.35660783058786,0.552094253291174,0.433757241425608,0.678303915293928,0.425121417322316,0.34602054648755,0.541102416372923,0.381689747168427,0.246560672333148,0.590877132654181,1.11378788787514,0.906549230243962,1.41764985930878,1.11378788787514
"781",0.462888226896352,"IUU_40",2008,269.99105,262.447896666667,488.384745378197,398.973211356398,581.64958881348,0.925776453792705,0.756288987858919,1.1025682083185,0.462888226896352,0.37814449392946,0.551284104159252,0.552824494530277,0.46418162273743,0.676714732505738,0.381689747168427,0.246560672333148,0.590877132654181,1.44836087065848,1.21612284893941,1.77294448573995,1.44836087065848
"791",0.396244008450816,"IUU_40",2009,156.05142,224.559183333333,418.069671964718,341.059703222057,482.953548773673,0.792488016901631,0.646508814144062,0.91548114055868,0.396244008450816,0.323254407072031,0.45774057027934,0.373266540159769,0.323118901178487,0.457548688765492,0.381689747168427,0.246560672333148,0.590877132654181,0.977931796514984,0.846548547807614,1.19874503352481,0.977931796514984
"801",0.362630885662685,"IUU_40",2010,133.9688,186.670423333333,382.605092266252,306.709741468233,420.363286937457,0.72526177132537,0.581395425404321,0.796835766817907,0.362630885662685,0.29069771270216,0.398417883408954,0.350149024955403,0.318697669760899,0.436793430031552,0.381689747168427,0.246560672333148,0.590877132654181,0.917365550300973,0.834965235836605,1.14436773131035,0.917365550300973
"811",0.358142334136979,"IUU_40",2011,151.85016,147.290126666667,377.869305165559,297.902958329088,452.147483000385,0.716284668273959,0.564701389521677,0.857085519899369,0.358142334136979,0.282350694760839,0.428542759949684,0.401858944148609,0.33584209955642,0.509730285498723,0.381689747168427,0.246560672333148,0.590877132654181,1.05284186208775,0.879882422957053,1.33545710693087,1.05284186208775
"821",0.389903012737678,"IUU_40",2012,237.8474,174.555453333333,411.379405509748,322.767500377032,512.564795068723,0.779806025475355,0.61183432678101,0.971611875285429,0.389903012737678,0.305917163390505,0.485805937642714,0.578170411096002,0.464033820286292,0.736900089761717,0.381689747168427,0.246560672333148,0.590877132654181,1.51476537000318,1.21573561702597,1.93062584265998,1.51476537000318
"831",0.402817101859404,"IUU_40",2013,138.26519,175.987583333333,425.004820374572,321.708635589101,546.799190963303,0.805634203718807,0.609827154981126,1.03650619872396,0.402817101859404,0.304913577490563,0.518253099361982,0.325326168955312,0.252862828411316,0.429783893574426,0.381689747168427,0.246560672333148,0.590877132654181,0.852331432449394,0.662482632261369,1.12600324416044,0.852331432449394
"841",0.416191493598643,"IUU_40",2014,135.15453,170.422373333333,439.11589195648,321.665021675883,581.256362742739,0.832382987197287,0.609744480953533,1.10182281354368,0.416191493598643,0.304872240476767,0.550911406771839,0.307787835684606,0.23252137724954,0.4201716720576,0.381689747168427,0.246560672333148,0.590877132654181,0.806382246229919,0.609189476464864,1.10081990720121,0.806382246229919
